89.94833333333334,87.11666666666666,90.775,87.36333333333333,89.68166666666667,87.68666666666667
89.94833333333334,87.11666666666666,90.75333333333333,87.36333333333333,89.69333333333333,87.67666666666666
89.94833333333334,87.11666666666666,90.75333333333333,87.36333333333333,89.69333333333333,87.67666666666666
89.94833333333334,87.11666666666666,90.75333333333333,87.38,89.68333333333334,87.67666666666666
89.94833333333334,87.11666666666666,90.74166666666666,87.42,89.68166666666667,87.67666666666666
89.94833333333334,87.095,90.74166666666666,87.42166666666667,89.73833333333333,87.67666666666666
89.94833333333334,87.06333333333333,90.74166666666666,87.42166666666667,89.78833333333333,87.62833333333333
89.94833333333334,87.06333333333333,90.73833333333333,87.42166666666667,89.80166666666666,87.61333333333333
89.94833333333334,87.06333333333333,90.73833333333333,87.42166666666667,89.78333333333333,87.61333333333333
89.94833333333334,87.08666666666667,90.72333333333333,87.42166666666667,89.76666666666667,87.58833333333334
89.94833333333334,87.08666666666667,90.73,87.43833333333333,89.76666666666667,87.58833333333334
89.94833333333334,87.08666666666667,90.73,87.43833333333333,89.76666666666667,87.58166666666666
89.97666666666667,87.08666666666667,90.73,87.43833333333333,89.76666666666667,87.56
89.97666666666667,87.08666666666667,90.73,87.43833333333333,89.76666666666667,87.56
89.97666666666667,87.125,90.73,87.27166666666666,89.76666666666667,87.56
89.97666666666667,87.165,90.73,87.27166666666666,89.76666666666667,87.57666666666667
89.97666666666667,87.165,90.715,87.27166666666666,89.76666666666667,87.57666666666667
89.97666666666667,87.165,90.715,87.27166666666666,89.76666666666667,87.57666666666667
89.97666666666667,87.165,90.715,87.40333333333334,89.77833333333334,87.57666666666667
89.97666666666667,87.165,90.70666666666666,87.40333333333334,89.78333333333333,87.57666666666667
89.97666666666667,87.165,90.70666666666666,87.40333333333334,89.78333333333333,87.59
89.97666666666667,87.165,90.70666666666666,87.42166666666667,89.78333333333333,87.59
89.97666666666667,87.165,90.70666666666666,87.39666666666666,89.86666666666666,87.59333333333333
89.97666666666667,87.165,90.705,87.40333333333334,89.86666666666666,87.59666666666666
89.97666666666667,87.165,90.705,87.40333333333334,89.86666666666666,87.59666666666666
89.97666666666667,87.165,90.705,87.40333333333334,89.86666666666666,87.59
89.97666666666667,87.165,90.705,87.40333333333334,89.86666666666666,87.59
89.97666666666667,87.165,90.705,87.40333333333334,89.86666666666666,87.59
89.97666666666667,87.16833333333334,90.73,87.40333333333334,89.86,87.59
89.97666666666667,87.16833333333334,90.73,87.40333333333334,89.86,87.59
89.97666666666667,87.19333333333333,90.73,87.43333333333334,89.86,87.62166666666667
89.97666666666667,87.19333333333333,90.73,87.43333333333334,89.85666666666667,87.62166666666667
89.97666666666667,87.19333333333333,90.73,87.43333333333334,89.85666666666667,87.62166666666667
89.98833333333333,87.19333333333333,90.73,87.43333333333334,89.85666666666667,87.61
89.98833333333333,87.19333333333333,90.73,87.43333333333334,89.885,87.64166666666667
90.08833333333334,87.21833333333333,90.72833333333334,87.43333333333334,89.85,87.64166666666667
90.08833333333334,87.21833333333333,90.72833333333334,87.43333333333334,89.85,87.64166666666667
90.08833333333334,87.21833333333333,90.72833333333334,87.43333333333334,89.79166666666667,87.64166666666667
90.08833333333334,87.27166666666666,90.72833333333334,87.43333333333334,89.795,87.635
90.08833333333334,87.27166666666666,90.75333333333333,87.435,89.795,87.59666666666666
90.08833333333334,87.27166666666666,90.75333333333333,87.435,89.795,87.59
90.08833333333334,87.27166666666666,90.75333333333333,87.435,89.795,87.59
90.08833333333334,87.27166666666666,90.75333333333333,87.45166666666667,89.77666666666667,87.59
90.08833333333334,87.27166666666666,90.75333333333333,87.48,89.78,87.57666666666667
90.08833333333334,87.27166666666666,90.79,87.48,89.78,87.54
90.08833333333334,87.27166666666666,90.79,87.48,89.78,87.54
90.08833333333334,87.245,90.79,87.50833333333334,89.78,87.60833333333333
90.07833333333333,87.245,90.79,87.44166666666666,89.78666666666666,87.60833333333333
90.07833333333333,87.245,90.79,87.44166666666666,89.78666666666666,87.59
90.07833333333333,87.245,90.77333333333333,87.44833333333334,89.79833333333333,87.72
90.07833333333333,87.245,90.77333333333333,87.44833333333334,89.79833333333333,87.70833333333333
90.07833333333333,87.245,90.77333333333333,87.44833333333334,89.79833333333333,87.70833333333333
90.07833333333333,87.245,90.77333333333333,87.49166666666666,89.79833333333333,87.72333333333333
90.07833333333333,87.245,90.78166666666667,87.505,89.79833333333333,87.71333333333334
90.1,87.23,90.76666666666667,87.50833333333334,89.79666666666667,87.71333333333334
90.1,87.22166666666666,90.76666666666667,87.50833333333334,89.79666666666667,87.71333333333334
90.1,87.22166666666666,90.76666666666667,87.50833333333334,89.79666666666667,87.71333333333334
90.1,87.22166666666666,90.76666666666667,87.50833333333334,89.83333333333333,87.71333333333334
90.1,87.22166666666666,90.76666666666667,87.50833333333334,89.83333333333333,87.71333333333334
90.1,87.22166666666666,90.76666666666667,87.48833333333333,89.82333333333334,87.71333333333334
90.1,87.22166666666666,90.78,87.48833333333333,89.82333333333334,87.715
90.1,87.22166666666666,90.78,87.48833333333333,89.82333333333334,87.72666666666667
90.1,87.245,90.78,87.48833333333333,89.82666666666667,87.71833333333333
90.1,87.245,90.78,87.48833333333333,89.82666666666667,87.71833333333333
90.1,87.245,90.78166666666667,87.48833333333333,89.82666666666667,87.71833333333333
90.1,87.26833333333333,90.78166666666667,87.74666666666667,89.82333333333334,87.71833333333333
